MOTIF V_NRF1_02 NRF-1
MOTIF V_PAX1_01 Pax-1
MOTIF V_PAX2_05 Pax-2
MOTIF V_PAX3_02 Pax-3
MOTIF V_PAX4_07 Pax-4
MOTIF V_PAX5_05 Pax-5
MOTIF V_PAX6_05_01 Pax-6
MOTIF V_PAX7_03 Pax-7
MOTIF V_PAX9_01 Pax-9
MOTIF V_POU1F1_03 POU1F1
MOTIF V_POU1F1_04 POU1F1
MOTIF V_POU2F1_02 POU2F1
MOTIF V_POU2F1_03 POU2F1
MOTIF V_POU2F2_02 POU2F2
MOTIF V_POU2F2_03 POU2F2
MOTIF V_POU2F3_03 POU2F3
MOTIF V_POU2F3_04 POU2F3
MOTIF V_POU3F1_02 POU3F1
MOTIF V_POU3F1_03 POU3F1
MOTIF V_POU3F2_04 POU3F2
MOTIF V_POU3F2_05 POU3F2
MOTIF V_POU3F3_02 POU3F3
MOTIF V_POU3F3_03 POU3F3
MOTIF V_POU3F3_04 POU3F3
MOTIF V_POU3F4_02 POU3F4
MOTIF V_POU3F4_03 POU3F4
MOTIF V_POU4F1_01 POU4F1
MOTIF V_POU4F2_01 Brn-3b
MOTIF V_POU4F3_02 POU4F3
MOTIF V_POU5F1B_01 POU5F1B
MOTIF V_POU5F1B_02 POU5F1B
MOTIF V_POU6F2_01 POU6F2
MOTIF V_POU6F2_02 POU6F2
MOTIF V_PROX1_01 Prox-1
MOTIF V_RFX2_01 RFX2
MOTIF V_RFX2_02 RFX2
MOTIF V_RFX3_06 RFX3
MOTIF V_RFX3_07 RFX3
MOTIF V_RFX4_05 RFX4
MOTIF V_RFX4_06 RFX4
MOTIF V_RFX5_01 RFX5
MOTIF V_RFX5_02 RFX5
MOTIF V_RUNX2_01 RUNX2
MOTIF V_RUNX2_02 RUNX2
MOTIF V_RUNX2_03 RUNX2
MOTIF V_RUNX3_01 RUNX3
MOTIF V_RUNX3_02 RUNX3
MOTIF V_RUNX3_03 RUNX3
MOTIF V_GMEB2_01 GMEB2
MOTIF V_GMEB2_02 GMEB2
MOTIF V_GMEB2_03 GMEB2
MOTIF V_EOMES_05 EOMES
MOTIF V_EOMES_06 EOMES
MOTIF V_MGA_01 MGA
MOTIF V_MGA_02 MGA
MOTIF V_MGA_03 MGA
MOTIF V_TBR1_01 TBR1
MOTIF V_TBX15_03 TBX15
MOTIF V_TBX15_04 TBX15
MOTIF V_TBX19_01 TBX19
MOTIF V_TBX1_01 TBX1
MOTIF V_TBX1_02 TBX1
MOTIF V_TBX1_03 TBX1
MOTIF V_TBX1_04 TBX1
MOTIF V_TBX1_05 TBX1
MOTIF V_TBX20_01 TBX20
MOTIF V_TBX21_01 TBX21
MOTIF V_TBX21_02 TBX21
MOTIF V_TBX21_03 TBX21
MOTIF V_TBX2_01 TBX2
MOTIF V_TBX2_02 TBX2
MOTIF V_TBX4_01 TBX4
MOTIF V_TBX4_02 TBX4
MOTIF V_TBX5_03 Tbx5
MOTIF V_TBX5_04 Tbx5
MOTIF V_BRACH_02 T_(Brachyury)
MOTIF V_TEAD1_03 TEAD1
MOTIF V_TEAD1_04 TEAD1
MOTIF V_TEAD3_01 TEAD3
MOTIF V_TEAD3_02 TEAD3
MOTIF V_TEAD4_01 TEAD4
MOTIF V_TFAP2A_02 TFAP2A
MOTIF V_TFAP2A_03 TFAP2A
MOTIF V_TFAP2A_04 TFAP2A
MOTIF V_TFAP2B_02 TFAP2B
MOTIF V_TFAP2B_03 TFAP2B
MOTIF V_TFAP2B_04 TFAP2B
MOTIF V_TFAP2C_01 TFAP2C
MOTIF V_TFAP2C_02 TFAP2C
MOTIF V_TFAP2C_03 TFAP2C
MOTIF V_ARNTL_01 ARNTL
MOTIF V_BHLHA15_01 BHLHA15
MOTIF V_BHLHE40_01 BHLHE40
MOTIF V_BHLHE41_01 BHLHE41
MOTIF V_BHLHE22_01 BHLHE22
MOTIF V_BHLHE23_01 BHLHE23
MOTIF V_BHLHE41_02 BHLHE41
MOTIF V_CLOCK_01 CLOCK
MOTIF V_FIGLA_01 FIGLA
MOTIF V_HES5_01 HES-5
MOTIF V_HES7_01 HES-7
MOTIF V_HEY1_01 HEY1
MOTIF V_HEY2_01 HEY2
MOTIF V_ID4_01 ID4
MOTIF V_MAX_07 MAX
MOTIF V_MAX_08 MAX
MOTIF V_MESP1_01 MESP1
MOTIF V_MLXIPL_01 MLXIPL
MOTIF V_MLX_01 MLX
MOTIF V_MNT_01 MNT
MOTIF V_MYF6_05 MYF6
MOTIF V_NEUROD2_01 NEUROD2
MOTIF V_NEUROG2_01 Ngn-2
MOTIF V_NHLH1_02 NHLH1
MOTIF V_OLIG1_01 OLIG1
MOTIF V_OLIG2_01 OLIG2
MOTIF V_OLIG3_01 OLIG3
MOTIF V_SREBF2_01 SREBF2
MOTIF V_TCF3_06 TCF3
MOTIF V_TCF4_04 TCF4
MOTIF V_TFAP4_02 TFAP4
MOTIF V_TFE3_01 TFE3
MOTIF V_TFEB_02 TFEB
MOTIF V_USF1_02 USF1
MOTIF V_ATF4_02 ATF4
MOTIF V_ATF7_01 ATF7
MOTIF V_BATF3_01 BATF3
MOTIF V_CEBPB_03 CEBPB
MOTIF V_CEBPD_01 CEBPD
MOTIF V_CEBPE_02 CEBPE
MOTIF V_CEBPG_01 CEBPG
MOTIF V_CREB3L1_01 CREB3L1
MOTIF V_CREB3_01 CREB3
MOTIF V_CREB3_02 CREB3
MOTIF V_DBP_02 DBP
MOTIF V_HLF_04 HLF
MOTIF V_JDP2_01 JDP2
MOTIF V_JDP2_02 JDP2
MOTIF V_MAFF_01 MAFF
MOTIF V_MAFG_01 MAFG
MOTIF V_MAFK_05 MAFK
MOTIF V_MAFK_06 MAFK
MOTIF V_NFE2_03 NFE2
MOTIF V_NFIL3_03 NFIL3
MOTIF V_NRL_01 NRL
MOTIF V_TEF_03 TEF
MOTIF V_TEF_04 TEF
MOTIF V_XBP1_04 XBP-1
MOTIF V_XBP1_05 XBP1
MOTIF V_FOXB1_01 FOXB1
MOTIF V_FOXB1_02 FOXB1
MOTIF V_FOXB1_03 FOXB1
MOTIF V_FOXC1_02 FOXC1
MOTIF V_FOXC1_03 FOXC1
MOTIF V_FOXC1_04 FOXC1
MOTIF V_FOXC2_01 FOXC2
MOTIF V_FOXC2_02 FOXC2
MOTIF V_FOXC2_03 FOXC2
MOTIF V_FOXD2_01 FOXD2
MOTIF V_FOXD2_02 FOXD2
MOTIF V_FOXD3_04 FOXD3
MOTIF V_FOXD3_05 FOXD3
MOTIF V_FOXG1_01 FOXG1
MOTIF V_FOXG1_02 FOXG1
MOTIF V_FOXI1_02 FOXI1
MOTIF V_FOXI1_03 FOXI1
MOTIF V_FOXJ2_03 FOXJ2
MOTIF V_FOXJ2_04 FOXJ2
MOTIF V_FOXJ2_05 FOXJ2
MOTIF V_FOXJ3_07 FOXJ3
MOTIF V_FOXJ3_08 FOXJ3
MOTIF V_FOXJ3_09 FOXJ3
MOTIF V_FOXK1_05 FOXK1
MOTIF V_FOXL1_05 FOXL1
MOTIF V_FOXL1_06 FOXL1
MOTIF V_FOXO1_05 FOXO1
MOTIF V_FOXO1_06 FOXO1
MOTIF V_FOXO1_07 FOXO1
MOTIF V_FOXO3_03 FOXO3
MOTIF V_FOXO3_04 FOXO3
MOTIF V_FOXO3_05 FOXO3
MOTIF V_FOXO4_03 FOXO4
MOTIF V_FOXO4_04 FOXO4
MOTIF V_FOXO4_05 FOXO4
MOTIF V_FOXO6_01 FOXO6
MOTIF V_FOXO6_02 FOXO6
MOTIF V_FOXO6_03 FOXO6
MOTIF V_FOXP3_03 FOXP3
MOTIF V_ALX3_03 ALX3
MOTIF V_ALX3_04 ALX3
MOTIF V_ALX4_05 ALX4
MOTIF V_ARX_03 ARX
MOTIF V_BARHL2_03 BARHL2
MOTIF V_BARHL2_04 BARHL2
MOTIF V_BARHL2_05 BARHL2
MOTIF V_BARX1_03 BARX1
MOTIF V_BARX1_04 BARX1
MOTIF V_BSX_03 BSX
MOTIF V_CDX1_03 CDX1
MOTIF V_CDX2_03 Cdx-2
MOTIF V_DLX1_03 Dlx-1
MOTIF V_DLX2_03 Dlx-2
MOTIF V_DLX3_04 dlx-3
MOTIF V_DLX4_02 Dlx-4
MOTIF V_DLX5_03 Dlx-5
MOTIF V_DLX6_01 Dlx-6
MOTIF V_DMBX1_02 DMBX1
MOTIF V_DPRX_01 DPRX
MOTIF V_DPRX_02 DPRX
MOTIF V_DRGX_01 DRGX
MOTIF V_DUXA_01 DUXA
MOTIF V_EMX1_01 EMX1
MOTIF V_EMX1_02 EMX1
MOTIF V_EMX2_03 EMX2
MOTIF V_EMX2_04 EMX2
MOTIF V_EN1_07 EN1
MOTIF V_EN1_08 EN1
MOTIF V_EN2_03 EN2
MOTIF V_ESX1_03 ESX1
MOTIF V_EVX1_03 EVX1
MOTIF V_EVX2_03 EVX2
MOTIF V_GBX1_03 GBX1
MOTIF V_GBX2_03 GBX2
MOTIF V_GBX2_04 GBX2
MOTIF V_GSC2_01 GSC2
MOTIF V_GSC_03 GSC
MOTIF V_GSX1_01 GSX1
MOTIF V_GSX2_02 GSX2
MOTIF V_HESX1_01 HESX1
MOTIF V_HESX1_02 HESX1
MOTIF V_HMBOX1_03 HMBOX1
MOTIF V_HMX1_05 HMX1
MOTIF V_HMX2_02 HMX2
MOTIF V_HMX3_03 HMX3
MOTIF V_HNF1A_03 HNF1A
MOTIF V_HNF1B_06 HNF1B
MOTIF V_HNF1B_07 HNF1B
MOTIF V_HOXA10_03 HOXA10
MOTIF V_HOXA10_04 HOXA10
MOTIF V_HOXA13_05 HOXA13
MOTIF V_HOXA13_06 HOXA13
MOTIF V_HOXA1_03 HOXA1
MOTIF V_HOXA2_03 HOXA2
MOTIF V_HOXB13_03 HOXB13
MOTIF V_HOXB13_04 HOXB13
MOTIF V_HOXB2_01 HOXB2
MOTIF V_HOXB3_03 HOXB3
MOTIF V_HOXB5_03 HOXB5
MOTIF V_HOXC10_04 HOXC10
MOTIF V_HOXC10_05 HOXC10
MOTIF V_HOXC11_03 HOXC11
MOTIF V_HOXC11_04 HOXC11
MOTIF V_HOXC12_03 HOXC12
MOTIF V_HOXC12_04 HOXC12
MOTIF V_HOXC13_03 HOXC13
MOTIF V_HOXC13_04 HOXC13
MOTIF V_HOXD11_03 HOXD11
MOTIF V_HOXD11_04 HOXD11
MOTIF V_HOXD12_03 HOXD12
MOTIF V_HOXD12_04 HOXD12
MOTIF V_HOXD13_03 HOXD13
MOTIF V_HOXD13_04 HOXD13
MOTIF V_HOXD8_03 HOXD8
MOTIF V_IRX2_03 IRX2
MOTIF V_IRX5_03 IRX5
MOTIF V_ISL2_07 ISL2
MOTIF V_ISX_03 ISX
MOTIF V_ISX_04 ISX
MOTIF V_LBX2_03 LBX2
MOTIF V_LBX2_04 LBX2
MOTIF V_LHX2_02 LHX2
MOTIF V_LHX2_03 LHX2
MOTIF V_LHX6_05 LHX6
MOTIF V_LHX6_06 LHX6
MOTIF V_LHX6_07 LHX6
MOTIF V_LHX9_03 LHX9
MOTIF V_LHX9_04 LHX9
MOTIF V_LMX1A_02 LMX1A
MOTIF V_LMX1B_03 LMX1B
MOTIF V_MEOX1_02 MEOX1
MOTIF V_MEOX2_01 MEOX2
MOTIF V_MEOX2_02 MEOX2
MOTIF V_MEOX2_03 MEOX2
MOTIF V_MIXL1_01 MIXL1
MOTIF V_MNX1_02 MNX1
MOTIF V_MSX1_04 Msx-1
MOTIF V_MSX1_05 Msx-1
MOTIF V_MSX2_03 MSX2
MOTIF V_MSX2_04 MSX2
MOTIF V_NKX23_03 NKX2-3
MOTIF V_NKX28_01 NKX2-8
MOTIF V_NKX31_06 NKX3-1
MOTIF V_NKX32_06 NKX3-2
MOTIF V_NKX61_07 NKX6-1
MOTIF V_NKX62_01 NKX6-2
MOTIF V_NOTO_01 NOTO
MOTIF V_OTX1_03 OTX1
MOTIF V_OTX1_04 OTX1
MOTIF V_OTX2_03 OTX2
MOTIF V_OTX2_04 OTX2
MOTIF V_PDX1_05 PDX1
MOTIF V_PDX1_06 PDX1
MOTIF V_PHOX2A_02 PHOX2A
MOTIF V_PHOX2B_02 PHOX2B
MOTIF V_PITX1_03 PITX1
MOTIF V_PITX3_03 PITX3
MOTIF V_PROP1_04 Prop-1
MOTIF V_PRRX1_02 PRRX1
MOTIF V_PRRX1_03 PRRX1
MOTIF V_PRRX2_06 PRRX2
MOTIF V_RAX2_01 RAX2
MOTIF V_RAX_03 RAX
MOTIF V_RHOXF1_01 RHOXF1
MOTIF V_RHOXF1_02 RHOXF1
MOTIF V_SHOX2_03 SHOX2
MOTIF V_SHOX_01 SHOX
MOTIF V_UNCX_02 UNCX
MOTIF V_UNCX_03 UNCX
MOTIF V_VAX1_03 VAX1
MOTIF V_VAX2_03 VAX2
MOTIF V_VENTX_01 VENTX
MOTIF V_VENTX_02 VENTX
MOTIF V_VSX1_03 VSX1
MOTIF V_VSX2_01 VSX2
MOTIF V_AR_08 AR
MOTIF V_ESR1_03 ESR1
MOTIF V_ESRRA_05 ESRRA
MOTIF V_ESRRA_06 ESRRA
MOTIF V_ESRRA_07 ESRRA
MOTIF V_ESRRB_02 ESRRB
MOTIF V_ESRRG_01 ESRRG
MOTIF V_ESRRG_02 ESRRG
MOTIF V_ESRRG_03 ESRRG
MOTIF V_HNF4A_05 HNF4A
MOTIF V_HNF4A_06 HNF4A
MOTIF V_HNF4A_07 HNF4A
MOTIF V_HNF4A_08 HNF4A
MOTIF V_NR2C2_01 NR2C2
MOTIF V_NR2E1_01 NR2E1
MOTIF V_NR2E1_02 NR2E1
MOTIF V_NR2F1_02 COUP-TF1
MOTIF V_NR2F1_03 COUP-TF1
MOTIF V_NR2F1_04 COUP-TF1
MOTIF V_NR2F6_01 NR2F6
MOTIF V_NR3C1_03 NR3C1
MOTIF V_NR3C2_01 NR3C2
MOTIF V_NR4A2_02 NR4A2
MOTIF V_NR4A2_03 NR4A2
MOTIF V_NR4A2_04 NR4A2
MOTIF V_RARA_05 RARA
MOTIF V_RARA_06 RARA
MOTIF V_RARA_07 RARA
MOTIF V_RARG_01 RARG
MOTIF V_RARG_02 RARG
MOTIF V_RARG_03 RARG
MOTIF V_RORA_05 RORA
MOTIF V_RORA_06 RORA
MOTIF V_RXRA_05 RXRA
MOTIF V_RXRA_06 RXRA
MOTIF V_RXRB_01 RXRB
MOTIF V_RXRG_02 RXRG
MOTIF V_THRA_01 THRA
MOTIF V_THRB_01 THRB
MOTIF V_THRB_02 THRB
MOTIF V_THRB_03 THRB
MOTIF V_VDR_01 VDR
MOTIF V_TP63_01 TP63
MOTIF V_GMEB2_04 GMEB2
MOTIF V_PITX1_04 PITX1
MOTIF V_MTF1_07 MTF-1
MOTIF V_PRDM4_01 PRDM4
MOTIF V_ZBTB49_01 ZBTB49
MOTIF V_ZNF232_01 ZNF232
MOTIF V_ZNF282_01 ZNF282
MOTIF V_ZSCAN16_01 ZSCAN16
MOTIF V_ZNF713_01 ZNF713
MOTIF V_CPEB1_01 CPEB1
MOTIF V_E2F1_04 E2F-1
MOTIF V_E2F1_05 E2F-1
MOTIF V_E2F2_07 E2F2
MOTIF V_E2F4_02 E2F-4
MOTIF V_E2F4_03 E2F-4
MOTIF V_E2F8_01 E2F8
MOTIF V_SOX10_02 Sox-10
MOTIF V_SOX10_03 Sox-10
MOTIF V_SOX10_04 Sox-10
MOTIF V_SOX10_05 Sox-10
MOTIF V_SOX10_06 Sox-10
MOTIF V_SOX14_06 Sox-14
MOTIF V_SOX14_07 Sox-14
MOTIF V_SOX14_08 Sox-14
MOTIF V_SOX15_05 Sox-15
MOTIF V_SOX15_06 Sox-15
MOTIF V_SOX15_07 Sox-15
MOTIF V_SOX18_05 Sox-18
MOTIF V_SOX18_06 Sox-18
MOTIF V_SOX18_07 Sox-18
MOTIF V_SOX21_05 Sox-21
MOTIF V_SOX21_06 Sox-21
MOTIF V_SOX21_07 Sox-21
MOTIF V_SOX21_08 Sox-21
MOTIF V_SOX2_03 Sox-2
MOTIF V_SOX2_04 Sox-2
MOTIF V_SOX2_05 Sox-2
MOTIF V_SOX4_03 Sox-4
MOTIF V_SOX7_05 Sox-7
MOTIF V_SOX7_06 Sox-7
MOTIF V_SOX7_07 Sox-7
MOTIF V_SOX8_05 Sox-8
MOTIF V_SOX8_06 Sox-8
MOTIF V_SOX8_07 Sox-8
MOTIF V_SOX9_03 Sox-9
MOTIF V_SOX9_04 Sox-9
MOTIF V_SOX9_05 Sox-9
MOTIF V_SOX9_06 Sox-9
MOTIF V_SOX9_07 Sox-9
MOTIF V_SOX9_08 Sox-9
MOTIF V_SRY_08 SRY
MOTIF V_SRY_09 SRY
MOTIF V_SRY_10 SRY
MOTIF V_SRY_11 SRY
MOTIF V_TBX20_02 TBX20
MOTIF V_MSC_01 MSC
MOTIF V_TFEC_01 TFEC
MOTIF V_CREB3L1_02 CREB3L1
MOTIF V_RARB_01 RARB
MOTIF V_ZIC3_07 Zic3
MOTIF V_SALL2_01 SALL2
MOTIF V_AP3_Q6_01 AP-3
MOTIF V_CDP_Q6_01 CDP
MOTIF V_FOXM1_Q3 FOXM1
MOTIF V_HLTF_Q4 HLTF
MOTIF V_IPF1_Q5_01 Ipf1
MOTIF V_ISL1_Q3 islet1
MOTIF V_LRF_Q6 LRF
MOTIF V_MTF1_Q5 MTF-1
MOTIF V_NUR77_Q5_01 Nur77
MOTIF V_OTX2_Q3_01 Otx2
MOTIF V_PAX4_Q2 Pax-4
MOTIF V_PLZFB_Q3 PLZF
MOTIF V_PROP1_Q2 Prop-1
MOTIF V_RFX1_Q6 Rfx1
MOTIF V_RREB_Q5 RREB-1
MOTIF V_SREBP1_Q6_01 SREBP-1
MOTIF V_TCF4_Q5_02 TCF-4
MOTIF V_TEF5_Q2 TEF-5
MOTIF V_TFIII_Q6_01 TFII-I
MOTIF V_FOXN2_01 Foxn2
MOTIF V_FOXN2_02 FOXN2_secondary_motif
MOTIF V_FOXN4_01 Foxn4
MOTIF V_FOXN4_02 FOXN4_secondary_motif
MOTIF V_FOXR1_01 Foxr1
MOTIF V_FOXR1_02 FOXR1_secondary_motif
MOTIF V_SIX5_01 Six-5
MOTIF V_USF2_01 USF2
MOTIF V_SRF_09 SRF
MOTIF V_JUND_01 JunD
MOTIF V_SIX5_02 Six-5
MOTIF V_NFYA_02 NF-YA
MOTIF V_ATF3_01 ATF-3
MOTIF V_NFE2_04 NF-E2
MOTIF V_BRCA1_02 BRCA1
MOTIF V_CTCF_05 CTCF
MOTIF V_CEBPB_04 C/EBPbeta
MOTIF V_ZBTB33_01 Kaiso
MOTIF V_ETS1_04 c-ets-1
MOTIF V_FOS_02 c-Fos
MOTIF V_NRF1_03 NRF-1
MOTIF V_REST_04 REST
MOTIF V_YY1_07 YY1
MOTIF V_RAD21_01 Rad21
MOTIF V_GABPA_07 GABP-alpha
MOTIF V_MAFK_07 MafK
MOTIF V_REST_05 REST
MOTIF V_ETS1_05 c-ets-1
MOTIF V_BCLAF1_01 BCLAF1
MOTIF V_RELA_02 RelA
MOTIF V_RFX5_03 rfx5
MOTIF V_SMC3_01 SMC-3
MOTIF V_CHD2_01 CHD2
MOTIF V_SPI1_07 PU.1
MOTIF V_GATA1_10 GATA-1
MOTIF V_ELF1_03 Elf-1
MOTIF V_POU2F2_06 Oct-2
MOTIF V_BATF_01 B-ATF
MOTIF V_NR2C2_02 TR4
MOTIF V_HNF4G_01 HNF-4gamma
MOTIF V_BHLHE40_03 DEC1
MOTIF V_STAT1_07 STAT1
MOTIF V_SPI1_08 PU.1
MOTIF V_THAP1_01 Thap1
MOTIF V_MXI1_01 Mxi1
MOTIF V_REST_06 REST
MOTIF V_CTCF_06 CTCF
MOTIF V_EBF1_04 COE1
MOTIF V_PRDM1_03 Blimp-1
MOTIF V_ZNF143_04 Staf
MOTIF V_CTCF_07 CTCF
MOTIF V_POU5F1_04 Oct3
MOTIF V_FOXA1_02 HNF-3alpha
MOTIF V_ESR1_04 ER-alpha
MOTIF V_RAD21_02 Rad21
MOTIF V_SREBF1_02 SREBP-1
MOTIF V_MYC_02 c-Myc
MOTIF V_ATF3_02 ATF-3
MOTIF V_CTCF_08 CTCF
MOTIF V_E2F1_06 E2F-1
MOTIF V_ZNF143_05 Staf
MOTIF V_GABPA_08 GABP-alpha
MOTIF V_EP300_03 p300
MOTIF V_NR3C1_04 GR
MOTIF V_RAD21_03 Rad21
MOTIF V_PAX5_06 Pax-5
MOTIF V_SIN3A_01 sin3A
MOTIF V_MEF2C_02 MEF-2C
MOTIF V_MAX_10 Max
MOTIF V_NR3C1_06 GR
MOTIF V_HSF1_03 HSF1
MOTIF V_CTCFL_01 CTCFL
MOTIF V_NR3C1_07 GR
MOTIF V_PAX5_07 Pasx-5
MOTIF V_TAF1_01 TAFII250
MOTIF V_CTCF_10 CTCF
MOTIF V_SMARCC2_01 BAF170
MOTIF V_TCF7L2_06 TCF-4
MOTIF V_JUND_02 JunD
MOTIF V_MAFF_02 MafF
MOTIF V_NR2C2_03 TR4
MOTIF V_CCNT2_01 cyclinT2
MOTIF V_MYC_03 c-Myc
MOTIF V_RAD21_04 Rad21
MOTIF V_RXRA_07 RXR-alpha
MOTIF V_IRF1_03 IRF-1
MOTIF V_FOXA1_03 HNF-3alpha
MOTIF V_E2F6_02 E2F-6
MOTIF V_TAF1_03 TAFII250
MOTIF V_BCL11A_02 BCL-11A
MOTIF V_EGR1_09 Egr-1
MOTIF V_SIN3A_03 Sin3A
MOTIF V_FOS_03 c-Fos
MOTIF V_JUND_03 JunD
MOTIF V_PBX3_02 PBX3
MOTIF V_TCF12_01 HTF4
MOTIF V_PBX3_03 PBX3
MOTIF V_HNF4A_09 HNF4alpha
MOTIF V_USF2_02 USF2
MOTIF V_RELA_03 RelA-p65
MOTIF V_TCF12_02 HTF4
MOTIF V_RELA_04 RelA-p65
MOTIF V_SETDB1_01 ESET
MOTIF V_BCL3_03 BCL-3
MOTIF V_ZBTB33_02 Kaiso
MOTIF V_IRF4_07 IRF-4
MOTIF V_HDAC2_02 hdac2
MOTIF V_ETS1_06 c-ets-1
MOTIF V_E2F4_05 E2F-4
MOTIF V_CTCF_14 CTCF
MOTIF V_EP300_05 p300
MOTIF V_STAT3_06 STAT3
MOTIF V_ZEB1_03 ZEB1
MOTIF V_EGR1_10 Egr-1
MOTIF V_EP300_06 p300
MOTIF V_NANOG_05 nanog
MOTIF V_HDAC2_03 hdac2
MOTIF V_MEF2C_03 MEF-2C
MOTIF V_RFX5_05 rfx5
MOTIF V_SMC3_02 SMC-3
MOTIF V_MAX_11 Max
MOTIF V_ZBTB7A_02 LRF
MOTIF V_MEF2C_04 MEF-2C
MOTIF V_TAF1_04 TAFII250
MOTIF V_RELA_05 RelA-p65
MOTIF V_RAD21_10 Rad21
MOTIF V_REST_10 REST
MOTIF V_SMC3_03 SMC-3
MOTIF V_IRF4_08 IRF-4
MOTIF V_BATF_02 B-ATF
MOTIF V_THAP1_02 thap1
MOTIF V_SMC3_04 SMC-3
MOTIF V_RXRA_09 RXRalpha
MOTIF V_SIX5_04 Six-5
MOTIF V_NRF1_04 NRF-1
MOTIF V_GTF3C2_01 TF3C-beta
MOTIF V_GATA2_06 GATA-2
MOTIF V_HDAC2_04 hdac2
MOTIF V_EP300_07 p300
MOTIF V_EGR1_11 Egr-1
MOTIF V_HDAC2_05 hdac2
MOTIF V_ESRRA_10 ERR1
MOTIF V_NR3C1_08 GR
MOTIF V_GTF3C2_02 TF3C-beta
MOTIF V_JUN_02 c-Jun
MOTIF V_TBP_08 TBP
MOTIF V_ESR1_05 ER-alpha
MOTIF V_TCF12_03 HTF4
MOTIF V_ETS1_07 c-Ets-1
MOTIF V_TCF12_04 HTF4
MOTIF V_TAF1_05 TAFII250
MOTIF V_CHD2_02 chd2
MOTIF V_BATF_03 B-ATF
MOTIF V_NANOG_06 nanog
MOTIF V_EGR1_12 Egr-1
MOTIF V_TAF1_06 TAFII250
MOTIF V_E2F1_07 E2F-1
MOTIF V_TFAP2A_09 AP-2alpha
MOTIF V_FOSL1_01 Fra-1
MOTIF V_NANOG_07 nanog
MOTIF V_EP300_08 p300
MOTIF V_HNF4A_10 HNF-4alpha
MOTIF V_POLR3A_01 POLR3A
MOTIF V_E2F4_07 E2F-4
MOTIF V_SIN3A_04 sin3A
MOTIF V_YY1_08 YY1
MOTIF V_ZNF263_01 FPM315
MOTIF V_GATA3_09 GATA-3
MOTIF V_FOXA1_04 HNF-3alpha
MOTIF V_ZBTB7A_03 LRF
MOTIF V_TBP_09 TBP
MOTIF V_TAF1_07 TAFII250
MOTIF V_EGR1_13 Egr-1
MOTIF V_HNF4G_02 HNF-4gamma
MOTIF V_RXRA_10 RXRalpha
MOTIF V_ZBTB33_03 Kaiso
MOTIF V_EBF1_05 COE1
MOTIF V_TRIM28_02 RNF96
MOTIF V_REST_12 REST
MOTIF V_FOXA1_05 HNF-3alpha
MOTIF V_FOXA1_06 HNF-3alpha
MOTIF V_TCF12_05 HTF4
MOTIF V_SP2_04 Sp2
MOTIF V_STAT3_07 STAT3
MOTIF V_NR2C2_04 TR4
MOTIF V_SP1_07 Sp1
MOTIF V_TCF12_06 HTF4
MOTIF V_GABPA_09 GABP-alpha
MOTIF V_HNF4G_03 HNF-4gamma
MOTIF V_GATA2_07 GATA-2
MOTIF V_EGR1_15 Egr-1
MOTIF V_SP1_08 Sp1
MOTIF V_ZBTB33_04 Kaiso
MOTIF V_STAT3_08 STAT3
MOTIF V_POU5F1_05 Oct3
MOTIF V_EP300_11 p300
MOTIF V_HDAC2_06 hdac2
MOTIF V_ZBTB42_01 ZBTB42
MOTIF V_SOX1_09 Sox-1
MOTIF V_OVOL3_01 OVOL3
MOTIF V_NKX26_03 NKX2-6
MOTIF V_ZNF536_01 ZNF536
MOTIF V_ZBTB5_01 Zbtb5
MOTIF V_FOXD2_04 FOXD2
MOTIF V_PAX4A_01 Pax-4a
MOTIF V_ZNF688_01 ZNF688
MOTIF V_FKLF_01 FKLF
MOTIF V_ZNF536_02 ZNF536
MOTIF V_ZNF536_03 ZNF536
MOTIF V_SOX30_04 sox-30
MOTIF V_KLF8_01 KLF8
MOTIF V_KLF7_05 KLF7
MOTIF V_TBR2_03 TBR2
MOTIF V_TBX6_01 T-box_protein_6
MOTIF V_TBX1_06 Tbx1
MOTIF V_TBX10_01 tbx10
MOTIF V_TBX3_01 Tbx3
MOTIF V_WT1_01 WT1
MOTIF V_EMX1_03 Emx-1
MOTIF V_GLI2_05 Gli2
MOTIF V_SP2_05 Sp2
MOTIF V_EGR4_02 Egr-4
MOTIF V_EGR3_05 egr-3
MOTIF V_HOXB3_05 HOXB3
MOTIF V_HOXB2_03 HOXB2
MOTIF V_NUR77_01 Nur77
MOTIF V_EGR2_03 Egr-2
MOTIF V_TR2_01 TR2
MOTIF V_ZNF293_01 ZNF293
MOTIF V_OZF_01 OZF
MOTIF V_FOXD4L6_01 FOXD4L6
MOTIF V_FOXE3_01 FOXE3
MOTIF V_FREAC4_02 FREAC4
MOTIF V_BRN3B_01 Brn-3b
MOTIF V_RLF_01 RLF
MOTIF V_TIEG1_02 TIEG-1
MOTIF V_SP6_01 Sp6
MOTIF V_NKX11_03 NKX1-1
MOTIF V_HNF4GAMMA_01 HNF-4gamma
MOTIF V_OZF_02 OZF
MOTIF V_TBX2_03 TBX2
MOTIF V_TBR1_02 Tbr-1
MOTIF V_ZNF746_01 ZNF746
MOTIF V_FOXD4L5_01 FOXD4L5
MOTIF V_FOXD4L3_01 FOXD4L3
MOTIF V_FOXD4L2_01 FOXD4L2
MOTIF V_ZNF826_01 ZNF826
MOTIF V_KLF17_01 KLF17
MOTIF V_TBPL2_01 TBPL2
